timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
7075,-99.21,52,0,0,1,5.748,0.0,71.5
7260,-89.02,185,0,0,1,9.071,0.0,404.4
7298,-99.35,38,0,0,1,5.571,0.0,53.9
7354,-99.67,56,0,0,1,5.386,0.0,67.1
7469,-96.39,115,0,0,1,6.78,0.0,192.9
7489,-99.31,20,0,0,1,8.23,0.0,34.1
7536,-101.89,47,0,0,1,7.585,0.1489,80.7
7556,-99.86,20,0,0,1,7.237,0.0,23.6
7595,-100.08,39,0,0,1,4.256,0.0,41.5
7658,-97.9,63,0,0,1,6.819,0.0,108.1
7732,-93.93,74,0,0,1,10.571,0.0,192.9
7768,-100.46,36,0,0,1,4.131,0.0,30.6
7793,-99.71,25,0,0,1,6.337,0.0,32.2
7851,-99.6,58,0,0,1,5.074,0.0,71.1
7870,-98.65,19,0,0,1,10.305,0.0,45.5
7898,-99.97,28,0,0,1,5.664,0.0,30.6
7956,-99.09,58,0,0,1,5.562,0.0,80.7
8022,-99.96,66,0,0,1,4.551,0.0,73.3
8062,-99.97,40,0,0,1,4.826,0.0,44.3
8348,-91.94,286,0,0,1,6.963,0.0,460.2
8374,-99.79,26,0,0,1,6.268,0.0,31.8
8424,-96.05,50,0,0,1,10.834,0.0,127.0
8491,-99.61,67,0,0,1,4.965,0.0,80.7
8551,-96.95,60,0,0,1,8.28,0.0,121.9
8707,-98.82,156,0,0,1,5.163,0.0,192.9
8784,-101.52,77,0,0,1,3.086,0.0,56.8
8806,-98.37,22,0,0,1,10.559,0.0,53.9
8851,-99.53,45,0,0,1,8.994,0.0889,94.5
8868,-98.75,17,0,0,1,10.41,0.0,41.5
8885,-99.76,17,0,0,1,8.836,0.0,21.8
8904,-98.21,19,0,0,1,11.233,0.0,53.9
8949,-99.78,45,0,0,1,4.567,0.0,53.9
9178,-94.33,229,0,0,1,6.596,0.0,354.7
9225,-96.34,47,0,0,1,11.316,0.0213,127.8
9244,-99.42,19,0,0,1,8.411,0.0,30.8
9325,-97.45,81,0,0,1,6.878,0.0,135.8
9354,-98.81,29,0,0,1,7.227,0.0,53.9
9410,-100.93,56,0,0,1,3.405,0.0,44.4
9468,-100.97,58,0,0,1,3.387,0.0,45.8
9563,-93.58,95,0,0,1,9.53,0.0,222.3
9619,-101.66,56,0,0,1,2.623,0.0,30.6
9714,-99.06,95,0,0,1,5.105,0.0,121.9
9752,-99.35,38,0,0,1,5.578,0.0,53.9
9770,-99.19,18,0,0,1,9.535,0.0,34.0
9806,-100.76,36,0,0,1,4.226,0.0,24.5
9898,-98.54,92,0,0,1,5.971,0.0,127.5
9945,-100.56,47,0,0,1,3.609,0.0,41.5
9966,-98.99,21,0,0,1,8.457,0.0,41.5
10001,-99.83,35,0,0,1,5.014,0.0,41.5
10034,-99.71,33,0,0,1,5.29,0.0,41.5
10219,-109.23,185,0,0,1,0.87,0.0,33.8
11719,-67.33,1500,0,0,0,1.14,0.0,415.4
13219,-88.58,1500,0,0,0,0.084,0.0,25.6
14719,-118.91,1500,0,0,0,1.266,0.072,459.5
16219,-83.33,1500,0,0,0,0.342,0.0,121.9
17719,-198.2,1500,0,0,0,0.073,0.1453,13.5
18542,-138.59,823,0,0,1,1.755,0.0194,343.8
20042,-87.54,1500,0,0,0,0.306,0.0047,109.1
21533,-209.18,1491,0,0,1,1.448,0.0651,527.6
22477,-141.46,944,0,0,1,1.899,0.018,433.8
23977,-64.93,1500,0,0,0,1.38,0.0027,495.3
25477,-89.0,1500,0,0,0,1.076,0.0267,384.0
26977,-84.82,1500,0,0,0,1.296,0.0267,460.4
28477,-103.74,1500,0,0,0,0.1,0.0207,31.8
29977,-27.98,1500,0,0,0,3.139,0.0007,1143.2
31477,-245.8,1500,0,0,0,0.401,0.2187,150.6
32977,-58.73,1500,0,0,0,2.289,0.0207,859.1
34477,-65.5,1500,0,0,0,1.198,0.0,450.1
35977,-87.07,1500,0,0,0,0.142,0.0,53.9
37477,-66.74,1500,0,0,0,3.325,0.0593,1244.3
38977,-125.69,1500,0,0,0,2.532,0.1153,931.8
40477,-70.02,1500,0,0,0,1.47,0.0113,520.5
41977,-85.62,1500,0,0,0,0.209,0.0,80.7
43477,-79.93,1500,0,0,0,0.515,0.0,184.2
44977,-87.73,1500,0,0,0,0.118,0.0,41.5
46477,-88.31,1500,0,0,0,0.092,0.0,30.6
46624,-97.1,147,0,0,1,11.529,0.1429,406.8
48124,-88.12,1500,0,0,0,0.105,0.0,34.2
49624,-65.32,1500,0,0,0,1.264,0.0007,461.6
51124,-87.73,1500,0,0,0,0.118,0.0,41.5
52624,-78.42,1500,0,0,0,1.953,0.0367,716.5
54124,-34.8,1500,0,0,0,4.238,0.0413,1582.8
55624,-35.82,1500,0,0,0,4.963,0.0627,1858.1
57124,-38.55,1500,0,0,0,2.962,0.012,1110.2
58624,-26.3,1500,0,0,0,3.292,0.0053,1244.3
60124,-0.57,1500,0,0,0,5.657,0.0347,2120.1
61624,-90.97,1500,0,0,0,3.169,0.0887,1205.0
63124,-24.02,1500,0,0,0,3.17,0.0,1213.9
64624,-311.45,1500,0,0,0,4.161,0.4087,1562.4
66124,-82.61,1500,0,0,0,0.358,0.0,135.8
67624,-29.95,1500,0,0,0,3.148,0.0033,1146.1
69124,178.25,1500,1,0,0,15.808,0.03,5888.1
69581,-77.19,457,0,0,1,10.425,0.0722,1228.8
70923,-152.27,1342,0,0,1,3.559,0.0574,1228.8
72423,114.21,1500,0,0,0,10.364,0.006,3828.7
73923,-54.67,1500,0,0,0,3.194,0.0413,1220.1
75423,-7.64,1500,0,0,0,4.181,0.0033,1557.8
76923,-598.69,1500,0,0,0,3.238,0.7667,1218.3
78423,-121.38,1500,0,0,0,3.186,0.1267,1166.1
78471,-89.31,48,0,0,1,49.127,0.7292,569.0
79971,-202.75,1500,0,0,0,3.261,0.2387,1213.7
81471,-26.91,1500,0,0,0,3.102,0.0,1158.4
82971,-813.69,1500,0,0,0,0.08,0.966,13.5
84471,-335.05,1500,0,0,0,0.076,0.328,16.4
85971,-84.11,1500,0,0,0,0.287,0.0,108.1
87471,-56.92,1500,0,0,0,3.166,0.0407,1166.1
88971,-379.95,1500,0,0,0,3.07,0.4693,1138.7
90471,-188.78,1500,0,0,0,0.086,0.1333,21.5
91971,-98.44,1500,0,0,0,0.073,0.012,8.8
93471,-144.39,1500,0,0,0,1.382,0.1093,506.2
94971,-42.43,1500,0,0,0,3.162,0.0213,1166.1
96471,-216.5,1500,0,0,0,3.038,0.2513,1138.7
97971,-34.12,1500,0,0,0,3.082,0.0093,1154.9
99471,-262.94,1500,0,0,0,3.156,0.3153,1166.1
100971,-314.62,1500,0,0,0,3.261,0.3887,1228.8
102471,111.32,1500,1,0,0,16.885,0.1427,6202.8
103971,-43.67,1500,0,0,0,3.233,0.0273,1228.8
105471,-59.45,1500,0,0,0,3.218,0.0473,1213.8
106971,-348.87,1500,0,0,0,3.221,0.4327,1205.2
108471,-335.36,1500,0,0,0,3.201,0.412,1166.1
109971,-20.62,1500,1,0,0,16.542,0.0173,6166.1
111471,127.78,1500,1,0,0,16.626,0.1213,6213.7
112971,-33.34,1500,0,0,0,3.216,0.012,1205.3
114471,-26.44,1500,0,0,0,3.155,0.0,1166.1
115971,209.64,1500,1,0,0,16.701,0.0087,6166.1
117471,-26.05,1500,0,0,0,3.161,0.0027,1213.7
118971,413.66,1500,1,0,0,26.576,0.0027,9827.4
120471,-2.29,1500,0,0,0,4.299,0.0,1610.9
121971,-3.32,1500,0,0,0,4.288,0.0013,1610.7
123471,290.14,1500,1,0,0,20.706,0.016,7752.6
124971,333.18,1500,1,0,0,23.07,0.0213,8614.6
126471,158.69,1500,1,0,0,16.434,0.076,6166.1
127971,-90.74,1500,1,0,0,16.728,0.0547,6259.6
129471,471.7,1500,2,0,0,30.901,0.0053,11483.9
130971,398.07,1500,2,0,0,27.396,0.004,10108.1
132471,98.59,1500,0,0,0,9.418,0.0013,3477.8
133971,-25.96,1500,0,0,0,3.206,0.0027,1213.7
135471,-32.08,1500,0,0,0,3.175,0.01,1201.2
136971,-83.35,1500,0,0,0,0.334,0.0,121.9
138471,-78.69,1500,0,0,0,0.557,0.0,207.7
139971,-76.32,1500,0,0,0,0.68,0.0,251.0
141471,-87.4,1500,0,0,0,0.134,0.0,47.6
142971,-813.93,1500,0,0,0,0.155,0.9693,56.2
144471,-383.46,1500,0,0,0,3.216,0.4793,1213.7
145971,385.01,1500,1,0,0,26.601,0.0413,9833.5
146925,-426.47,954,0,0,1,4.985,0.7044,1229.6
148425,-26.43,1500,0,0,0,3.158,0.0,1166.1
149925,-27.83,1500,0,0,0,3.093,0.0,1140.2
151425,-89.43,1500,0,0,0,0.075,0.0,8.8
152925,-89.07,1500,0,0,0,0.087,0.0,15.6
154425,-29.07,1500,0,0,0,3.111,0.0027,1154.9
155925,-26.43,1500,0,0,0,3.158,0.0,1166.1
157425,-27.08,1500,0,0,0,3.108,0.0,1154.9
158925,-88.78,1500,0,0,0,0.089,0.0,21.5
160425,-89.19,1500,0,0,0,0.078,0.0,13.5
161925,-100.57,1500,0,0,0,0.14,0.018,53.9
162148,-46.69,223,0,0,1,21.195,0.0,1228.8
163648,-4.68,1500,0,0,0,4.176,0.0,1567.2
165148,221.91,1500,1,0,0,17.562,0.0213,6572.8
166648,97.36,1500,0,0,0,9.492,0.0073,3540.7
168148,-26.44,1500,0,0,0,3.155,0.0,1166.1
169648,-26.45,1500,0,0,0,3.146,0.0,1166.1
171148,151.76,1500,1,0,0,16.351,0.0167,6166.1
172648,-87.02,1500,0,0,0,9.292,0.2513,3519.9
174148,287.1,1500,2,0,0,29.454,0.0627,11166.1
175648,-127.85,1500,1,0,0,16.287,0.1313,6160.1
177148,-30.5,1500,0,0,0,3.119,0.0053,1166.1
178648,321.47,1500,1,0,0,22.484,0.0293,8520.0
180148,-531.47,1500,0,0,0,3.132,0.6733,1166.1
180954,96.41,806,1,0,1,32.614,0.067,6567.2
182454,560.16,1500,2,0,0,34.714,0.0067,13146.1
183954,88.04,1500,1,0,0,16.413,0.1747,6233.6
185454,-22.95,1500,0,0,0,3.273,0.0,1231.8
186954,-306.65,1500,0,0,0,3.177,0.3773,1221.0
188454,-36.91,1500,0,0,0,3.168,0.014,1166.1
189954,-26.78,1500,0,0,0,3.147,0.0,1159.5
191454,-88.62,1500,0,0,0,0.094,0.0,24.5
192954,-184.67,1500,0,0,0,0.106,0.1287,33.0
194454,-26.43,1500,0,0,0,3.158,0.0,1166.1
195954,-26.42,1500,0,0,0,3.165,0.0,1166.1
197454,200.65,1500,1,0,0,16.407,0.02,6166.1
198954,-26.42,1500,0,0,0,3.162,0.0,1166.1
200454,239.18,1500,2,0,0,27.281,0.076,10222.3
201954,-24.37,1500,0,0,0,3.239,0.0,1204.1
203454,-122.5,1500,1,0,0,13.978,0.0327,5194.1
204954,351.74,1500,1,0,0,24.95,0.0493,9343.1
206454,303.57,1500,1,0,0,22.228,0.0393,8320.6
207954,-65.28,1500,1,0,0,13.554,0.0213,5042.6
209454,-23.94,1500,0,0,0,3.224,0.0,1213.7
210954,398.09,1500,2,0,0,28.374,0.036,10556.1
212454,-25.45,1500,0,0,0,3.185,0.002,1214.8
213954,203.53,1500,1,0,0,16.636,0.0167,6166.1
215454,262.41,1500,2,0,0,27.095,0.0493,10017.1
216954,-23.96,1500,0,0,0,3.194,0.0,1213.7
218454,425.83,1500,2,0,0,30.336,0.0473,11213.7
219954,-135.8,1500,1,0,0,14.034,0.0193,5170.2
221454,-580.95,1500,0,0,0,3.218,0.7427,1213.7
222954,-680.42,1500,0,0,0,3.166,0.872,1166.1
224454,-23.71,1500,0,0,0,3.187,0.0,1218.2
225954,-89.49,1500,0,0,0,0.081,0.0,7.0
227454,-89.54,1500,0,0,0,0.068,0.0,6.5
228954,-89.41,1500,0,0,0,0.069,0.0,8.9
230454,-70.44,1500,0,0,0,3.152,0.0587,1166.1
231954,-26.99,1500,0,0,0,3.13,0.0,1155.8
233454,-26.75,1500,0,0,0,3.141,0.0,1160.3
234954,-334.96,1500,0,0,0,3.14,0.4113,1166.1
236454,-7.37,1500,0,0,0,4.196,0.004,1572.8
237954,-9.64,1500,0,0,0,4.304,0.0093,1603.8
239454,-38.09,1500,0,0,0,4.369,0.0487,1622.6
240954,501.87,1500,2,0,0,35.661,0.0933,13248.7
242168,281.44,1214,2,0,1,35.88,0.084,10799.7
243668,475.53,1500,2,0,0,33.571,0.072,12471.5
245168,474.1,1500,2,0,0,33.226,0.0653,12354.5
246668,-126.73,1500,1,0,0,13.825,0.028,5152.6
248168,447.68,1500,2,0,0,32.809,0.08,12060.0
249668,318.61,1500,2,0,0,30.426,0.064,11166.1
251168,302.95,1500,2,0,0,31.56,0.1107,11567.2
252668,-94.26,1500,1,0,0,16.822,0.0493,6166.1
254168,478.95,1500,2,0,0,33.427,0.0553,12294.7
255668,525.8,1500,2,0,0,35.704,0.0527,13115.8
257168,-76.75,1500,1,0,0,17.924,0.0513,6563.5
258668,-87.47,1500,1,0,0,16.826,0.046,6166.1
260168,506.7,1500,2,0,0,37.407,0.1193,13677.2
261668,279.92,1500,2,0,0,31.169,0.0953,11562.4
263168,-87.59,1500,1,0,0,17.791,0.0473,6567.2
264668,527.55,1500,2,0,0,35.869,0.0567,13204.7
266168,131.29,1500,1,0,0,13.779,0.0293,5006.5
267668,-80.06,1500,1,0,0,16.881,0.0273,6166.1
269168,512.31,1500,2,0,0,36.987,0.094,13422.9
270668,512.06,1500,2,0,0,36.612,0.0833,13263.0
272168,-211.23,1500,1,0,0,13.921,0.1073,5015.4
273668,532.57,1500,2,0,0,37.481,0.0807,13612.1
275168,505.18,1500,2,0,0,35.724,0.0733,13012.8
276668,336.13,1500,2,0,0,32.083,0.0827,11567.2
278059,299.6,1391,2,0,1,34.425,0.0561,11567.2
279559,295.54,1500,2,0,0,27.88,0.0407,10013.5
280992,295.58,1433,2,0,1,33.156,0.0649,11569.3
282492,490.44,1500,2,0,0,33.858,0.0433,12330.3
283871,294.85,1379,2,0,1,34.609,0.0703,11567.2
285371,294.03,1500,2,0,0,31.905,0.132,11567.2
286871,-72.19,1500,1,0,0,18.04,0.0453,6572.8
286993,-41.56,122,0,0,1,39.237,0.0164,1228.8
288493,270.55,1500,2,0,0,32.038,0.146,11567.2
288832,30.79,339,0,0,1,37.887,0.0973,3067.1
290332,504.19,1500,2,0,0,37.21,0.0933,13243.5
291832,484.41,1500,2,0,0,37.039,0.1187,13233.6
293332,518.08,1500,2,0,0,38.717,0.1207,13881.1
294832,524.44,1500,2,0,0,37.616,0.084,13495.0
296066,317.69,1234,2,0,1,37.774,0.0997,11228.8
296736,96.7,670,1,0,1,38.356,0.1224,6228.9
297976,276.21,1240,2,0,1,38.897,0.1266,11562.4
298634,112.57,658,1,0,1,39.39,0.0851,6279.1
299385,96.28,751,1,0,1,36.455,0.1132,6562.4
300099,105.32,714,1,0,1,38.121,0.0952,6562.4
301599,528.71,1500,2,0,0,37.618,0.0793,13510.3
302249,103.93,650,1,0,1,39.309,0.1108,6228.8
303749,515.77,1500,2,0,0,37.398,0.092,13448.8
305249,518.54,1500,2,0,0,37.38,0.094,13534.8
306749,491.49,1500,2,0,0,35.723,0.082,12868.8
308249,499.23,1500,2,0,0,36.586,0.0913,13133.5
309749,499.73,1500,2,0,0,36.732,0.0973,13230.2
310503,89.05,754,1,0,1,35.849,0.0928,6567.2
312003,-384.32,1500,1,0,0,18.036,0.46,6562.4
313503,-88.57,1500,1,0,0,16.982,0.0373,6172.5
315003,509.32,1500,2,0,0,37.195,0.1027,13486.6
316503,497.79,1500,2,0,0,36.065,0.0887,13083.6
318003,495.75,1500,2,0,0,36.661,0.102,13223.0
319503,267.77,1500,1,0,0,22.338,0.068,8030.9
319985,68.73,482,0,0,1,35.726,0.1183,4140.4
320450,56.29,465,0,0,1,33.702,0.0903,3755.6
320984,98.99,534,0,0,1,36.08,0.0918,4682.5
321499,76.11,515,0,0,1,34.268,0.101,4268.0
322597,270.89,1098,1,0,1,36.244,0.1111,9671.0
323129,81.33,532,0,0,1,36.323,0.1617,4695.6
324629,476.5,1500,2,0,0,35.106,0.096,12799.8
326129,249.39,1500,2,0,0,27.428,0.0733,10021.5
327629,317.71,1500,2,0,0,30.486,0.0573,11166.1
329129,-147.84,1500,1,0,0,13.7,0.0273,5006.5
330629,573.44,1500,2,0,0,38.943,0.0827,14410.8
332129,-94.62,1500,1,0,0,16.664,0.0427,6166.1
333629,-712.43,1500,0,0,0,3.183,0.918,1214.9
334413,227.84,784,1,0,1,41.386,0.088,8066.6
335913,238.26,1500,2,0,0,29.951,0.092,11158.8
337413,580.78,1500,2,0,0,39.303,0.096,14745.4
338913,-385.97,1500,1,0,0,16.451,0.402,6156.3
340413,239.22,1500,2,0,0,29.688,0.0727,11154.9
341913,236.35,1500,2,0,0,30.0,0.088,11154.9
343413,244.09,1500,2,0,0,29.983,0.0733,11156.4
344864,768.74,1451,3,1,0,41.366,0.0979,15002.1
346239,740.21,1375,3,1,0,43.547,0.152,15013.5
347604,768.02,1365,3,1,0,44.004,0.1136,15013.6
349104,-133.04,1500,1,0,0,16.331,0.046,6154.9
350488,754.51,1384,3,1,0,43.388,0.1293,15006.5
351907,766.01,1419,3,1,0,42.158,0.1071,15013.5
353407,236.85,1500,2,0,0,29.884,0.0767,11154.9
354866,738.37,1459,3,1,0,41.471,0.1398,15013.5
356302,760.29,1436,3,1,0,42.276,0.1135,15009.9
357802,253.87,1500,2,0,0,29.717,0.07,11154.9
359302,457.1,1500,2,0,0,34.349,0.126,12882.8
360802,-132.4,1500,1,0,0,16.563,0.0547,6157.8
362207,722.69,1405,3,1,0,43.102,0.1722,15014.1
363707,516.73,1500,2,0,0,39.379,0.1893,14860.1
365207,189.07,1500,2,0,0,29.742,0.134,11166.1
365890,209.05,683,1,0,1,47.118,0.1772,8095.4
367260,486.75,1370,2,0,1,43.281,0.1168,14861.3
368760,-124.88,1500,1,0,0,16.511,0.0407,6166.1
370260,-117.54,1500,1,0,0,16.35,0.0333,6160.2
371760,597.94,1500,2,0,0,40.263,0.09,14966.7
373229,767.79,1469,3,1,0,41.269,0.0973,15001.4
374708,763.1,1479,3,1,0,41.281,0.1028,15000.0
376208,246.84,1500,2,0,0,30.078,0.0693,11166.1
377708,-119.95,1500,1,0,0,16.645,0.046,6166.1
379163,768.86,1455,3,1,0,41.714,0.099,15014.5
380652,767.22,1489,3,1,0,40.764,0.0954,15001.4
382152,-553.13,1500,1,0,0,16.536,0.6293,6166.1
383571,784.57,1419,3,1,0,42.492,0.0817,15014.4
385071,-73.91,1500,0,0,0,3.246,0.0667,1213.7
386571,248.2,1500,2,0,0,29.985,0.0733,11166.1
388071,-27.71,1500,0,0,0,3.173,0.004,1199.9
389571,228.46,1500,2,0,0,29.734,0.0687,11166.1
391071,191.28,1500,1,0,0,16.466,0.0353,6206.7
392571,-129.81,1500,1,0,0,17.502,0.0707,6562.4
394071,-434.46,1500,1,0,0,16.52,0.4627,6166.1
395571,-132.91,1500,1,0,0,16.548,0.0487,6166.1
397071,-112.45,1500,1,0,0,16.647,0.042,6166.1
398571,-130.52,1500,1,0,0,16.606,0.05,6166.1
399751,401.25,1180,2,0,1,44.72,0.1339,13048.4
400026,27.85,275,0,0,1,45.761,0.1673,3067.4
401070,30.22,1044,1,0,1,29.698,0.3812,7692.3
401951,275.48,881,1,0,1,45.51,0.1759,9825.8
403262,757.6,1311,3,1,0,45.898,0.1388,15008.0
